video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
"wVRd4Hyctp8","HIGHLIGHTS & REACTION | Barça 3-1 Nàstic","2020-09-12T20:39:01Z","UC14UlmYlSNiQCBe9Eookf_A","FC Barcelona","17","20.15.09","FC Barcelona|برشلونة،|Fútbol|FUTBOL|soccer|FUTEBOL|Sepakbola|サッカー|كرة القدم|football|FCB|Barça|Sport|Club|Barcelona|CAMP NOU|ter stegen|semedo|pique|busquets|suarez|luis suarez|messi|goat|leo messi|messi skills|dembele|neto|lenglet|griezmann|antoine griezmann|yt:cc=on|ansu fati|riqui puig|koeman|trincao|coutinho|nastic|friendly|3-1|estadi johan cruyff|comeback|highlights|goals|new kit|transfers|new signing|Konrad de la Fuente|Araujo|Aleñá|Gimnàstic Tarragona","3299700","80947","2619","4026","https://i.ytimg.com/vi/wVRd4Hyctp8/default.jpg","False","False"
"QXQE2pRfsfA","여러분들의 최애 치킨은 뭔가요?","2020-09-13T09:00:04Z","UCom6YhUY62jM52nIMjf5_dw","오킹TV","24","20.15.09","오킹|오킹TV|트위치|유튜버|스트리머|먹방|치킨|지코바|bbq|치밥|페리카나|멕시카나|닭다리|콜라|칠면조|볼케이노|마라|갈비|썬더치킨|피자헛","345259","5229","78","936","https://i.ytimg.com/vi/QXQE2pRfsfA/default.jpg","False","False"
"XrYjCn5vrJ8","아빠랑놀자 소름창고 28탄! ㅌㄹㅇㅇㅌ","2020-09-11T05:14:47Z","UCW_tF4yP3wx4yIAptrZk5DQ","아빠랑놀자","1","20.15.09","신비아파트|고스트볼|비밀|고스트볼x|이안|구하리|귀신|팔척귀신|강시|구미호|전설|학교괴담|도시괴담|탄생|공포|만화|슬렌더맨|슬랜더맨|도한|지하국대적|신비|도깨비|홍콩할매|다음시즌|극장판|그래니|프레디의피자가게|아오오니|빨간마스크|테케테케|매낙|매낙프라카농|ghoul|Chonchon|teketeke|aooni|zombies|ghost|grim ripper|asia|south america|Phi Am|stroy|scary|scareful|telling|legend|kids|freddy|pizza|처키|애나벨|annabelle|scp|trevor|handerson|meme|무서운|재미있는|소름|호러|smile|room|long horse|bridge worm|cartoon|cat|siren|head|설명|소개|내용|6789|traineater|train eater|leovincible|monster","93203","1216","51","319","https://i.ytimg.com/vi/XrYjCn5vrJ8/default.jpg","False","False"
"hTKiLj6ecCA","24만 유튜버로 떡상했는데도 계속 회사를 다니는 이유","2020-09-11T09:45:10Z","UCoHirUZkTs1nOtyJTNbNJ5g","지피티","17","20.15.09","운동|헬스|다이어트|벌크업|멸치탈출|지피티|운동유튜버|아프리카티비|먹방|남캠|푸쉬업|벤치딥스|인클라인푸쉬업|스쿼트|중량스쿼트|중량|프론트레이즈|사이드 레터럴 레이즈|사레레|턱걸이|풀업|벤치프레스|레그프레스|딥스|어깨|가슴|등|하체|해머컬|덤벨컬|팔|팔뚝|데드리프트|런지|힙쓰러스트|고관절|골반|엉덩이|바벨로우|피지크|바디빌딩|보디빌딩|대회준비|로우바|하이바|업라이트로우|라잉케이블컬|케이블컬|헬스장|이두|삼두|이두근|삼두근|피트니스|웨이트|웨이트트레이닝|트레이닝|동기부여|모티베이션|Motivation|무분할|4분할|3분할|2분할|운지기|치윤|키다리형|말왕|강산|권혁|마이프로틴|마프|한주먹|크리거|한조바디|피지컬갤러리|보겸|임다|철구|봉준|감스트|더블비|킹기훈|킴성태|깨박이|김민교|코트|쯔양|양팡|이영호|최군|홍구|뜨뜨뜨뜨|릴카|최고다윽박|덕자|송대익|헬창tv|뻘컵|까로|김명섭|황순철|직장인|산스장|가짜사나이2기|무료나눔|이벤트|닭가슴살|클라이밍|암벽등반|불닭볶음면|mbc|뉴스|코로나","373943","5801","71","2328","https://i.ytimg.com/vi/hTKiLj6ecCA/default.jpg","False","False"
"rTnCaYq4ZkA","MBN 뉴스파이터-김호중의 뜨거운 앨범 반응…정동원 나훈아·지드래곤 처럼","2020-09-09T14:07:42Z","UCG9aFJTZ-lMCHAiO1KJsirg","MBN News","25","20.15.09","MBN|MBN뉴스|뉴스|mbn실시간|트로트|김호중|정동원|김호중 앨범 판매량|나훈아|지드래곤|트로트 가수|김복준|홍종선|이인철|최단비|김명준 앵커","389587","20508","800","1921","https://i.ytimg.com/vi/rTnCaYq4ZkA/default.jpg","False","False"
"dZSxYbumxeg","★전투기 탑승취재!★ KF-16 알래스카에 날다! | 한미 공군 연합훈련 전투기 조종사 | 전투기 밀착 다큐 시리즈 1탄","2020-09-08T12:00:10Z","UC4LW3sOslC14Vn5bcoNUBkg","KBS Documentary [KBS 다큐]","24","20.15.09","KBS|다큐멘터리|docu|documentary|다큐|이근|가짜사나이|특수부대|UDT|UDT/SEAL|특전사|CCT|SART|전투기|KF-16|F-14|알래스카|공중급유|태평양횡단|조종사|파일럿|레드플래그","660088","8298","442","828","https://i.ytimg.com/vi/dZSxYbumxeg/default.jpg","False","False"
"Asg7XIphjgM","[SEOUL X BTS] SEE YOU IN SEOUL l 서울에서 만나요 [ENG sub]","2020-09-11T08:00:10Z","UCZUPZW5idAxYp-Asj__lVAA","서울시 · Seoul","10","20.15.09","SEOULXBTS|SEE_YOU_IN_SEOUL|서울에서만나요|방탄소년단|RM|Jin|SUGA|jhope|Jimin|JungKook|SEOUL|진|슈가|제이홉|지민|정국|뷔","75172","9183","31","397","https://i.ytimg.com/vi/Asg7XIphjgM/default.jpg","False","False"
"r-mXPCfhzjQ","[4K] 영혼까지 맑게 정화시켜주는 치유력 만렙 노래🧚🍃ㅣ유아(YooA)ㅣ숲의 아이 → 자각몽 → Diverㅣ낰낰낰","2020-09-10T10:59:55Z","UC9LcN9O8amxNcfu0fwGqwgQ","MUPLY 뮤플리","10","20.15.09","유아|YooA|숲의 아이|Bon voyage|오마이걸|OHMYGIRL|자각몽|Abracadabra|Diver|낰낰낰|뮤플리|MUPLY","520845","30536","301","1358","https://i.ytimg.com/vi/r-mXPCfhzjQ/default.jpg","False","False"
"Gf9t-ySPfao","해외축구가 주말 예능인 이윸ㅋㅋㅋㅋㅋ (19/20 시즌 몸개그 모음) #SPORTSTIME","2020-09-10T07:30:01Z","UCnXNukjRxXGD8aeZGRV-lYg","스포츠타임","17","20.15.09","축구|PL|프리미어리그|무리뉴|손흥민|해축|토트넘|라리가|리버풀|맨유|맨시티|첼시|아스날|이피엘|EPL|스포티비|SPOTV|체육볶음|황희찬|이강인","500232","5957","111","1066","https://i.ytimg.com/vi/Gf9t-ySPfao/default.jpg","False","False"
"UA3EXSY1qqA","라라가 도도의 버르장머리를 고쳐줬어요!","2020-09-15T03:00:04Z","UCkuA_gDjISfGgbdp02BUwyQ","크집사","22","20.15.09","고양이|크집사|야옹섬라디오|모여봐요 동물의 숲|동숲|젤다의 전설|claire luvcat|kittisaurus|아기 고양이|tom and jerry|톰과제리|가필드|크링크|고양이 일상|고양이 정원","295556","23581","119","1392","https://i.ytimg.com/vi/UA3EXSY1qqA/default.jpg","False","False"
"dClUBu91njo","[풀버전] 스트레이트 103회 - 누가 전광훈을 키웠나 위기의 한국 개신교","2020-09-13T12:59:17Z","UCSnghwknYf04dRFBtOtY8xA","탐사기획 스트레이트","25","20.15.09","[none]","65763","7489","97","587","https://i.ytimg.com/vi/dClUBu91njo/default.jpg","False","False"
"UcUWCR37T-A","[100분토론] 보편이냐 선별이냐 그것이 문제로다?","2020-09-11T13:58:19Z","UCD46H9Pm3nLqCj7vv3pQkPA","MBC 100분토론","25","20.15.09","100분토론|백분토론|이재명|원희룡|보편지원|선별지원|재난지원금|지원금|경기도|제주도|지원|재난|기본소득|경제","48396","798","20","903","https://i.ytimg.com/vi/UcUWCR37T-A/default.jpg","False","False"
"tK9UevfFFbU","전설의 웹툰 기기괴괴 성형수가 영화로 나왔다고..?","2020-09-08T07:00:05Z","UCaHGOzOyeYzLQeKsVkfLEGA","지무비 : G Movie","1","20.15.09","영화|지무비|성형수|기기괴괴|애니|beauty water","2064393","31011","617","6263","https://i.ytimg.com/vi/tK9UevfFFbU/default.jpg","False","False"
"JBmDsoQ6Q1o","거짓말만 하면 바로 들키신다고요? [난쟁이성현]","2020-09-13T10:00:08Z","UCQV0Qy_1fqzbHloomT2JHfQ","난쟁이성현","24","20.15.09","[none]","62409","3492","20","426","https://i.ytimg.com/vi/JBmDsoQ6Q1o/default.jpg","False","False"
"h3q2OejhwFw","[후토크] 이강인 라리가 1,2호 어시 폭발. 최고대 평점!!! [발렌시아vs레반테]","2020-09-13T22:51:43Z","UCRDowcnvz5ZVh-3NVAdfiqg","박문성 '달수네라이브'","17","20.15.09","박문성|축구|달수|달수네라이브|이강인|발렌시아","128325","2094","65","378","https://i.ytimg.com/vi/h3q2OejhwFw/default.jpg","False","False"
"ft1ZIBNzHUw","[검찰 특별수사 2부작] 2부 수상한 수사 - 전반부 - PD수첩 (9월8일 방송)","2020-09-08T14:23:30Z","UCawCv9kO2UXbTtsK4EammRQ","MBC PD수첩","25","20.15.09","PD수첩|시사교양|시교|시사|고발|MBC|뉴스|이슈|사회문제|수상한수사|특수부|검찰|한동훈|이동재|김경록|조국|정경심|동양대","476983","24785","536","2506","https://i.ytimg.com/vi/ft1ZIBNzHUw/default.jpg","False","False"
"JNgxKrr39gk","[ENG]여은파(매운맛) 과장0%! 성공률100%! 당신이 누구든 무조건 살 빠지는 사만다 홈 트레이닝 공개! (1kg빠지고 2kg찜 주의)","2020-09-11T09:00:13Z","UCYt4Sto4vj6JMMDnEaUB6Iw","나혼자산다 STUDIO","22","20.15.09","MBC|예능|entertainment|박나래|기안84|한혜진|무지개회원|화사|마마무|I live alone|리얼리티|성훈|이시언|헨리|대배우|로이방|2얼|3얼|세얼간이|네얼간이|조지나|사만다|마리아|달심|얼장","1303745","29804","472","1883","https://i.ytimg.com/vi/JNgxKrr39gk/default.jpg","False","False"
"dEAHbn8drH8","[아닌밤중에 주진우] 지난주의 기자님상! (with 랩퍼진봉 MC패딩)","2020-09-11T12:01:35Z","UC0sfSZeoSUeWxys7OKkTelQ","TBS fm 95.1MHz","10","20.15.09","아닌밤중에주진우|주진우|아밤주|현대사|아닌밤중에현대사|황희두|TBS|TBSFM|라디오|청취율","42563","4180","38","113","https://i.ytimg.com/vi/dEAHbn8drH8/default.jpg","False","False"
"adWJ9dj6dOQ","부정선거 새 국면··· “中 공산당 개입됐다”··· 美 국무부 보고 받았다 - 조우석 칼럼 2020.09.14 [뉴스타운TV]","2020-09-14T01:59:34Z","UCGYmXLgNJoh5fIqheoVhx4w","뉴스타운TV","25","20.15.09","뉴스타운TV|newstownTV|뉴스타운|우파|좌파|애국|애국방송|대한민국|자유민주주의|자유대한민국|국민|문재인|퇴진|자유|우익|구국|자유당|공산화|415|부정선거|언론|중앙일보","82944","13166","124","547","https://i.ytimg.com/vi/adWJ9dj6dOQ/default.jpg","False","False"
"aRArEh1RNbo","야 박서아, 너 나 좋아해?","2020-09-11T12:28:42Z","UCIA-LPHNERP2MDUQpp2RVHg","케이","24","20.15.09","케이|케튜브|박서아|우결","491283","5555","249","574","https://i.ytimg.com/vi/aRArEh1RNbo/default.jpg","False","False"
"y_Vi-HpRyKo","박막례 된장국수.. 미쳤어요 (손녀 두그릇 먹음)","2020-09-10T11:00:50Z","UCN8CPzwkYiDVLZlgD4JQgJQ","박막례 할머니 Korea Grandma","23","20.15.09","박막례|박막례할머니|막례할머니|박막례여사","546692","19256","277","866","https://i.ytimg.com/vi/y_Vi-HpRyKo/default.jpg","False","False"
"-7lU8hlk6bM","2년이나 산 노령햄스터 피츄 [냥이아빠]","2020-09-14T08:00:01Z","UC5AAf4_zZxk-mCl46TogZQQ","냥이아빠","15","20.15.09","햄스터|햄스터 키우기|햄스터 키우는 법|햄스터 키우는 방법|햄스터 키우는|햄스터 주인|햄스터 핸들링|햄스터 애교|햄스터 배|햄스터 밀웜|햄스터 간식|햄스터 산책|햄스터 집|햄스터 케이지|햄스터 준비물|햄스터 비용|햄스터 키우기 전|햄스터 손톱|햄스터 발톱|햄스터 풀어놓고|햄스터 머리|햄스터 지능|햄스터 목욕|햄스터 모래|햄스터 쳇바퀴|햄스터 장난감|햄스터 사료|햄스터 슈퍼밀웜|햄스터 소리|햄스터 새끼|늙은 햄스터|햄스터 주의|햄스터 해바라기씨|햄스터 만지기|무는 햄스터|작은동물|소동물|반려 햄스터|애완 햄스터|드워프 햄스터|푸딩 햄스터|동물|귀여운 동물|햄찌|쥐|hamster|hamster care|hamster cage|ハムスター|かわいい|動物","235693","8846","52","1652","https://i.ytimg.com/vi/-7lU8hlk6bM/default.jpg","False","False"
"IkGABRxo5oE","보이스트롯 준결승 진출 김다현이 불렀던 트로트원곡 모음집 | 아모르파티 사랑님 오늘이젊은날 정말좋았네 | [트로트맛집 국민의뽕짝]","2020-09-09T08:00:06Z","UC7ITxSrzq-nhyyYzozpPmLA","트로트 맛집 - 국민의뽕짝","10","20.15.09","국뽕|국민의뽕짝|뽕짝|트로트메들리|트로트|엔카|성인가요|광주mbc|MBC|mbc|엠비씨|광주엠비씨|가요베스트|가요베스트인기곡|가요무대|가요톱텐|전국노래자랑|여수mbc|00노래모음|00메들리|00인기곡|트로트여자인기곡|트로트남자인기곡|트로트모음|trot|songofkorea|신나는트로트|추억의트로트|추억의노래|KOREAPOPSONG|KoreaTrot|미스트롯|미스터트롯|트로트라마|トロット|演歌|光州MBC|歌謡ベスト|韓国歌謡|ミストロット|ミスタートロット|ソンガイン|보이스트롯|김다현|김봉곤|김도현|무슨사랑|사랑님|정말좋았네|아모르파티|오늘이젊은날|내나이가어때서|김다현국악|김다현보이스트롯|김다현오늘이젊은날","213340","2434","171","83","https://i.ytimg.com/vi/IkGABRxo5oE/default.jpg","False","False"
"yjbf0hIQXas","안녕하세요 조재원입니다.","2020-09-12T03:00:12Z","UC2o_y872S6YvaO1K8EYnoxg","조재원","23","20.15.09","[none]","89708","2120","71","361","https://i.ytimg.com/vi/yjbf0hIQXas/default.jpg","False","False"
"9fu8aprHm5E","[동충하초] 민트초코","2020-09-12T03:09:54Z","UC6u3fosnyufBiUiS3w609zw","키에커","1","20.15.09","동충하초","705444","17196","463","5617","https://i.ytimg.com/vi/9fu8aprHm5E/default.jpg","False","False"
"mlJ-1AJ72ak","김어준의 다스뵈이다 130회 이해찬, 추미애작업 그리고 BTS vs 블랙핑크","2020-09-11T13:00:12Z","UCxvU6bRtYhNLvZleAIGa-FQ","딴지방송국","25","20.15.09","[none]","945045","76194","1279","3485","https://i.ytimg.com/vi/mlJ-1AJ72ak/default.jpg","False","False"
"QfMXSlZWC0Q","학교를 안 갔어! | 가사 편 [밍꼬발랄]","2020-09-12T00:00:02Z","UCCJkwrmhIqWkSFV-sQol4Qw","밍꼬발랄Mingggo","23","20.15.09","밍꼬발랄|밍꼬|꼬밍|발랄|모아보기|이어보기|정주행|꿀잼|꿀팁|유형|유형별|꼭있는유형|유형별공감|공감|소통|댓글요청|사건|사연|재연|연기|에피소드|이야기|상황극|공감상황극|학교공감|학생공감|친구공감|교실공감|형제공감|자매공감|아빠공감|엄마공감|가족공감|유형드라마|mingggo|story|episode|acting|type|interesting_story|funny_story|interesting_episode|funny_episode|type_drama|empathy|empathy_by_type|Must-have_type|school_empathy|student_empathy|friend_empathy|共感|类型|学校共感|学生共感|友達共感|Đồngcảm|kiểu|Đồngcảm_theoloại|Đồngcảm_của_trường|Đồngcảm_của_học_sinh|투니버스|투니버스밍꼬발랄|밍꼬박스|가사편|학교를안갔어|량현량하|음원역주행|역주행|다날|다날엔터테인먼트","498970","13175","466","4083","https://i.ytimg.com/vi/QfMXSlZWC0Q/default.jpg","False","False"
"cQqSdbSZD2A","[Live 입중계] '손흥민 v 하메스 선발' 토트넘 vs 에버턴 (2020/21 프리미어리그 1R)","2020-09-13T17:42:47Z","UCmKTwXS5wC4Ww4X6PyXjMYg","서형욱의 뽈리TV","17","20.15.09","손흥민|토트넘|에버턴|프리미어리그","219417","999","205","33","https://i.ytimg.com/vi/cQqSdbSZD2A/default.jpg","False","False"
"kWx1wHQHj1k","[내가 가장 예뻤을 때] ＂그게 하고 싶어요. 내 인생 망치는 거...＂ 8회 예고 20200910","2020-09-10T13:54:11Z","UC7lb15P-Hux7A5gBuhCxtuQ","MBCdrama","24","20.15.09","임수향|지수|하석진|황승언|예고|내가 가장 예뻤을 때|MBC|수목드라마|형제|사랑|운명|아픔|삼각관계","143200","955","19","237","https://i.ytimg.com/vi/kWx1wHQHj1k/default.jpg","False","False"
"KwvkErYZPE4","리타럽 In 보라다방! 본캐들의 매력발산 타임ㅣ무엇이든 물어보세요 [보라다방] 특별편 (ENG)","2020-09-10T10:00:00Z","UCiV292QOaU9tTXMYegByDGA","보라다방","24","20.15.09","김보라|보라를보라|보라다방|보라|스카이캐슬|혜나|터치|신세경|한예슬|천국의아이들|김혜윤|일상|브이로그|카페|알바|카페알바|카페브이로그|리얼리티|예능|kimbora|bora|kdrama|박지빈|스푼|라디오|스푼라디오|spoon|Spoon radio|radio app|라디오어플|BJ|라이브 방송|라디오 스푼|live streaming|스푼 방송|스푼 어플|디제이|dj|리얼타임러브|최현욱|도아|박시영|허원서|리타럽|웹드라마","164114","5153","35","209","https://i.ytimg.com/vi/KwvkErYZPE4/default.jpg","False","False"
"O73SpkO-ic4","놀이 삼아 시작한 컨텐츠인데 참가자들의 실력이...?","2020-09-10T06:20:21Z","UCFqvKeEMGrJfJPEOafy1v4Q","레바스튜디오","1","20.15.09","레바|레자바지|스트리머|트위치|레바툰|이승권|레바하이라이트|던전속사정|레진코믹스","686744","14983","139","2886","https://i.ytimg.com/vi/O73SpkO-ic4/default.jpg","False","False"
"KeappnjDI-U","[리뷰] BTS 다이너마이트 세번째 NBC무대 공개! 숨은 의도 What BTS intends to do through performances of 'Dynamite' [통통TV]","2020-09-10T16:33:48Z","UCHzW_7Mf8G0JxP4b0LoAd7A","TongTongTv 통통컬처","24","20.15.09","통통TV|TongTongTV|통통티비|방탄소년단 무대|다이너마이트 무대|방탄소년단 그래미|bts|bts grammy|bts nbc|방탄소년단|dynamite","315610","8635","89","196","https://i.ytimg.com/vi/KeappnjDI-U/default.jpg","False","False"
"0y82WVCdPOA","[MV] IU (아이유) - BBIBBI (삐삐) | REACTION!","2020-09-12T04:30:38Z","UChqMfcYZRbpVqgnPW7jMaJg","NunReacts","24","20.15.09","IU|Bbibbi|NunReacts|Nun|Reacts|Reaction|아이유|삐삐|MV|M/V|Korean Hiphop|Hiphop|Khiphop|Kpop reaction|리액션","83329","2234","24","805","https://i.ytimg.com/vi/0y82WVCdPOA/default.jpg","False","False"
"ZMZjvtH9ghM","'카카오게임즈'의 끝나버린 따상상상의 꿈, 앞으로의 전망은? '이두박근'","2020-09-14T16:30:52Z","UCRbT3P-2tmr-9l8D7jNoZMQ","와우넷 주식투자","27","20.15.09","삼성전자 실적|삼성전자실적|와우넷 실시간|삼성전자 실적 전망|와우넷 이두박근|이두박근|tsmc 삼성|삼성전자 주식|삼성전자 실적발표 주가|삼성전자 주가 전망|삼성전자 주가 전망 2020|삼성전자 vs tsmc|삼성전자 주가|카카오게임즈|삼성전자 실적발표일|삼성전자 실적발표|삼성전자 2분기 실적 전망|카카오게임즈 주식 전망|카카오게임즈 상장|카카오게임즈 관련주|카카오게임즈 수혜주|lg디스플레이 주가|Lg디스플레이 oled|삼성전자 실적발표 2분기|반도체 관련주 정리|삼성전자 tsmc 파운드리|디스플레이 전망|lg디스플레이 애플|삼성전기 파워인덕터|삼성전기주가전망|삼성전자 8만원|카카오게임즈 청약|카카오게임즈 매수|넷마블|넷마블 주가|넷마블 주식|넷마블 주가전망|게임 관련주|현대차 주가전망|현대차 주가|현대차 주식","26828","732","24","3","https://i.ytimg.com/vi/ZMZjvtH9ghM/default.jpg","False","False"
"Fk7m9Z6cUNM","이제껏 본적없는 기괴한 스토리에 난리난 한국만화 클라쓰 ㄷㄷ","2020-09-10T09:00:10Z","UCcfz-8gGDYJfaRHYD7kkQpw","카랑Karang","1","20.15.09","기기괴괴 성형수|성형수|카랑|카랑리뷰|영화리뷰|영화|기기괴괴|기기괴괴 공포","90449","1130","30","193","https://i.ytimg.com/vi/Fk7m9Z6cUNM/default.jpg","False","False"
"Dil4QG3BpfA","KBS News9 Interview with BTS [Subs / 2020.09.10]","2020-09-10T13:31:24Z","UC5BMQOsAB8hKUyHu9KI6yig","KBS World","24","20.15.09","kbs|kbsworld|kbs world|韓流|放送|韩国综艺|韩国电视剧|truyền hình Hàn Quốc|ประเทศเกาหลีใต้|ละคร|Corea|Corée|دراما|دراما كورية|kbskpop|yt:cc=on|kpop|Korea|Korean|Drama|KBS|K-Pop|Documentary|Music|Bank|영어자막|English|Subtitle|kbsworldTV|Caption|World|musicbank|kbs월드|월드TV|kbs 월드|world tv|worlddtv|koreaTV|koreanTV|korea TV|korean TV|케이팝|kTV|K TV|한국방송|월드|eng|sub eng|South Korea|idol stage|idol|BTS|방탄|방탄소년단|아미|ARMY|Dynamite|다이너마이트|bts kbs interview|interview|방탄 kbs","1513194","196140","720","18168","https://i.ytimg.com/vi/Dil4QG3BpfA/default.jpg","False","False"
"-771tnJLScs","비밀","2020-09-10T07:57:30Z","UCFOixeB9gbedVi6uwnsfHMQ","1분과학","28","20.15.09","1분과학|과학|도서|다큐|영화|우주|우주다큐","372519","12783","174","2499","https://i.ytimg.com/vi/-771tnJLScs/default.jpg","False","False"
"JgXgfieOUIk","IZ*ONE 에너지 캠(ENOZI Cam) EP.69","2020-09-14T09:00:09Z","UCe_oTYByLWQYCUmgmOMU_xw","official IZ*ONE","24","20.15.09","IZ*ONE|IZ ONE|아이즈원|アイズワン|PRODUCE48|프로듀스48|プロデュース フォーティーエイト|장원영|JANG WON YOUNG|미야와키 사쿠라|MIYAWAKI SAKURA|宮脇 咲良|조유리|JO YU RI|최예나|CHOI YE NA|안유진|AN YU JIN|야부키 나코|YABUKI NAKO|矢吹 奈子|권은비|KWON EUN BI|강혜원|KANG HYE WON|혼다 히토미|HONDA HITOMI|本田 仁美|김채원|KIM CHAE WON|김민주|KIM MIN JU|이채연|LEE CHAE YEON|블룸아이즈|BLOOM*IZ","177761","15173","66","890","https://i.ytimg.com/vi/JgXgfieOUIk/default.jpg","False","False"
"QjPtC5G-hIE","도대체 어떻게 해야 놔줄건데?⎮ 에이틴 그리고, [트웬티 트웬티] - EP.07","2020-09-12T09:59:29Z","UCid83oPnsL-4ZEo8CyQr6Rg","PLAYLIST ORIGINALS 플레이리스트 오리지널","24","20.15.09","연플리|연애|드라마|웹드라마|연애플레이리스트|플레이리스트|플레이리스트스튜디오|트웬티트웬티|에이틴|김우석|한성민|에이스|찬|강유찬|에이틴2|에이틴3|트웬티|스무살|김우석 데뷔|김우석 드라마|김우석 영화|프로듀스|프듀|프로듀스101|프로듀스 101|웹드|업텐션|엑스원|X1|kpop|kdrama|kdol|idol|k-pop|k-drama|k-dol|i-dol|펜타곤|OST|트웬티 트웬티","433558","11572","103","1555","https://i.ytimg.com/vi/QjPtC5G-hIE/default.jpg","False","False"
"AAOOKbk-knM","(MV)유아(YooA)_숲의 아이 (Bon voyage)","2020-09-07T09:01:54Z","UC-qYkzKFdekoEniRu_FS3zg","OH MY GIRL","10","20.15.09","#오마이걸|OHMYGIRL","16182657","0","0","27455","https://i.ytimg.com/vi/AAOOKbk-knM/default.jpg","False","True"
